tool,record,length,actual,prediction,lifecycle,value,stat,stat_name
dvf,frag_1973_NC_021058.1,500,archaea,non-viral,,0.2689836323261261,0.2698545598223861,p
dvf,frag_3899_NC_019977.1,500,archaea,non-viral,,0.2108256518840789,0.3080961071704077,p
dvf,frag_2287_NC_014002.1,500,archaea,non-viral,,0.3817428350448608,0.2085175638299874,p
dvf,frag_1816_NC_010364.1,500,archaea,viral,,0.998654842376709,0.0025964740634819,p
dvf,frag_2558_NZ_CP053941.1,500,archaea,non-viral,,0.4930410385131836,0.1432011891098609,p
dvf,frag_667_NC_018001.1,500,archaea,viral,,0.9760189056396484,0.0131234830382509,p
dvf,frag_1613_NC_014507.1,500,archaea,non-viral,,0.0002345725806662,0.8867053001937948,p
dvf,frag_7595_NZ_CP009520.1,500,archaea,non-viral,,0.0027407577726989,0.7649062070782141,p
dvf,frag_19_NZ_CP058531.1,500,archaea,non-viral,,0.308621734380722,0.2472200793994242,p
dvf,frag_2711_NC_013665.1,500,archaea,non-viral,,0.3451428115367889,0.2277088938644189,p
dvf,frag_1950_NZ_CP010868.1,500,archaea,viral,,0.8774927854537964,0.0339517206344427,p
dvf,frag_5132_NZ_CP009504.1,500,archaea,non-viral,,0.1833792030811309,0.3285480441776891,p
dvf,frag_3662_NZ_CP033241.1,500,archaea,viral,,0.5606421828269958,0.1068787747652825,p
dvf,frag_7590_NZ_CP009513.1,500,archaea,non-viral,,4.503480340645183e-06,0.9684848256787522,p
dvf,frag_2210_NZ_AP018553.1,500,archaea,viral,,0.7146040201187134,0.0652787446612354,p
dvf,frag_3575_NC_017274.1,500,archaea,non-viral,,0.1585079431533813,0.3493386517149899,p
dvf,frag_2404_NC_014253.1,500,archaea,non-viral,,0.4214576184749603,0.1869085025118064,p
dvf,frag_325_NC_013156.1,500,archaea,viral,,0.5776933431625366,0.1005945549304784,p
dvf,frag_6450_NZ_CP009503.1,500,archaea,non-viral,,1.24939390389045e-06,0.9795104329338276,p
dvf,frag_1909_NZ_CP024808.1,500,archaea,non-viral,,0.2089588344097137,0.3095542719524356,p
dvf,frag_808_NC_010364.1,500,archaea,non-viral,,0.1991853863000869,0.3165628704208922,p
dvf,frag_2639_NZ_CP040846.1,500,archaea,viral,,0.5030978918075562,0.1342546426085157,p
dvf,frag_1568_NC_012804.1,500,archaea,viral,,0.6608620285987854,0.0771510282413591,p
dvf,frag_4639_NC_021058.1,500,archaea,non-viral,,0.1188026517629623,0.3886526557414062,p
dvf,frag_2119_NZ_CP010529.1,500,archaea,non-viral,,0.0664001405239105,0.4639127735234906,p
dvf,frag_1910_NZ_CP034692.1,500,archaea,non-viral,,0.4400072395801544,0.1765884588609381,p
dvf,frag_940_NZ_CP009520.1,500,archaea,non-viral,,0.028095806017518,0.5647237012925925,p
dvf,frag_1320_NZ_CP007174.1,500,archaea,non-viral,,0.0418662130832672,0.5194265179025005,p
dvf,frag_3410_NC_016051.1,500,archaea,non-viral,,0.262995958328247,0.273551713108431,p
dvf,frag_4172_NC_022084.1,500,archaea,non-viral,,0.2517774403095245,0.2807108318124517,p
dvf,frag_3639_NZ_CP011266.1,500,archaea,viral,,0.8029533624649048,0.0482887730719298,p
dvf,frag_2774_NZ_AP011526.1,500,archaea,non-viral,,0.0704364106059074,0.4561421663624903,p
dvf,frag_2497_NZ_CP043480.1,500,archaea,non-viral,,0.3023400008678436,0.2507949349940733,p
dvf,frag_2235_NC_012632.1,500,archaea,viral,,0.8372250199317932,0.0416188451334926,p
dvf,frag_2488_NZ_CP015101.1,500,archaea,non-viral,,0.0006027464405633,0.8490376112438616,p
dvf,frag_1926_NZ_LT607756.1,500,archaea,viral,,0.9495753049850464,0.0200474138742027,p
dvf,frag_2381_NC_002607.1,500,archaea,non-viral,,0.005401655100286,0.7162693559615421,p
dvf,frag_717_NZ_CP024014.1,500,archaea,viral,,0.5086621642112732,0.1303975615721838,p
dvf,frag_3891_NZ_CP009505.1,500,archaea,non-viral,,0.1734736561775207,0.3363750964270259,p
dvf,frag_3419_NC_012589.1,500,archaea,non-viral,,0.1062850952148437,0.4034788989444768,p
dvf,frag_1359_NC_013922.1,500,archaea,viral,,0.6449188590049744,0.0807541063801764,p
dvf,frag_2389_NC_015474.1,500,archaea,non-viral,,0.2416990101337433,0.2870891267944834,p
dvf,frag_1580_NC_013926.1,500,archaea,viral,,0.5594578981399536,0.1073115204425294,p
dvf,frag_518_NZ_CP012175.1,500,archaea,viral,,0.9947516322135924,0.005616286289488,p
dvf,frag_3017_NC_021921.1,500,archaea,non-viral,,0.0077261342667043,0.6874259158215582,p
dvf,frag_3816_NC_012588.1,500,archaea,viral,,0.9591158628463744,0.0175826450168394,p
dvf,frag_5688_NC_011832.1,500,archaea,viral,,0.6370379328727722,0.0826262018100058,p
dvf,frag_1105_NZ_CP014265.1,500,archaea,non-viral,,0.0371152758598327,0.5334154922952454,p
dvf,frag_1379_NZ_CP019154.1,500,archaea,viral,,0.9823127388954164,0.0110820523434119,p
dvf,frag_5641_NZ_CP009520.1,500,archaea,non-viral,,0.0587352104485034,0.4792470225215902,p
dvf,frag_5732_NZ_CP019067.1,500,archaea,viral,,0.5084714889526367,0.1305198592635797,p
dvf,frag_2409_NC_011766.1,500,archaea,non-viral,,0.4838595390319824,0.149918154621912,p
dvf,frag_1052_NC_019964.1,500,archaea,non-viral,,0.031204979866743,0.5527291200210729,p
dvf,frag_1145_NC_013967.1,500,archaea,non-viral,,0.2116392850875854,0.3075786938606559,p
dvf,frag_2493_NC_021313.1,500,archaea,non-viral,,0.4240778982639313,0.1855067828181151,p
dvf,frag_1704_NZ_CP035425.1,500,archaea,non-viral,,0.4178581833839416,0.1889311181771999,p
dvf,frag_1266_NZ_CP019893.1,500,archaea,non-viral,,0.0102630918845534,0.6629193399687671,p
dvf,frag_657_NZ_CP015363.1,500,archaea,non-viral,,4.853271093452349e-06,0.9676569643831492,p
dvf,frag_1861_NZ_CP026993.1,500,archaea,viral,,0.8542362451553345,0.0381286571713484,p
dvf,frag_1099_NZ_CP030846.1,500,archaea,viral,,0.7270371913909912,0.062701085627199,p
dvf,frag_2527_NC_013926.1,500,archaea,non-viral,,0.0151686891913414,0.6273118967431184,p
dvf,frag_3802_NZ_CP058579.1,500,archaea,viral,,0.721625804901123,0.0639052475117123,p
dvf,frag_2512_NC_005791.1,500,archaea,non-viral,,0.0058349356986582,0.7102297315095298,p
dvf,frag_804_NC_014408.1,500,archaea,non-viral,,0.446452260017395,0.1730230107810118,p
dvf,frag_4862_NZ_CP007055.1,500,archaea,non-viral,,0.0720022618770599,0.4533763570339987,p
dvf,frag_1567_NC_007426.1,500,archaea,non-viral,,0.4080725014209747,0.1944815518636286,p
dvf,frag_2409_NZ_CP011267.1,500,archaea,viral,,0.5930008888244629,0.0953827917740691,p
dvf,frag_4867_NZ_CP035730.1,500,archaea,non-viral,,0.0829050689935684,0.4355114865754765,p
dvf,frag_202_NC_008701.1,500,archaea,non-viral,,0.4610570669174194,0.1641235018532804,p
dvf,frag_3073_NC_008942.1,500,archaea,non-viral,,0.3616226613521576,0.2192139080697661,p
dvf,frag_1267_NZ_CP017686.1,500,archaea,viral,,0.5458061695098877,0.1123351333044836,p
dvf,frag_3143_NZ_CP009508.1,500,archaea,viral,,0.996674656867981,0.004477977008034,p
dvf,frag_3665_NC_022084.1,500,archaea,non-viral,,0.2444444298744201,0.2852828839677134,p
dvf,frag_211_NZ_CP012175.1,500,archaea,non-viral,,0.4975405037403106,0.1393252930440836,p
dvf,frag_741_NZ_CP014750.1,500,archaea,viral,,0.8365231156349182,0.0417411428248885,p
dvf,frag_650_NZ_CP015363.1,500,archaea,non-viral,,0.0510610938072204,0.4961617339931137,p
dvf,frag_5457_NZ_CP009514.1,500,archaea,non-viral,,0.4398374557495117,0.1766637189787202,p
dvf,frag_661_NZ_CP007026.1,500,archaea,non-viral,,0.3803980350494385,0.2091949048900261,p
dvf,frag_1335_NZ_CP063144.1,500,archaea,non-viral,,0.1028216332197189,0.4077499106286101,p
dvf,frag_162_NC_014122.1,500,archaea,non-viral,,0.2554672360420227,0.2783401381023161,p
dvf,frag_824_NC_017941.2,500,archaea,viral,,0.937115490436554,0.0227473705996349,p
dvf,frag_997_NZ_LR778300.1,500,archaea,non-viral,,0.0206744819879531,0.5963893958494045,p
dvf,frag_677_NZ_CP010529.1,500,archaea,viral,,0.9888373613357544,0.0086078759713258,p
dvf,frag_1424_NC_017946.1,500,archaea,non-viral,,0.2201879322528839,0.3017084046736533,p
dvf,frag_1766_NC_013849.1,500,archaea,non-viral,,0.000571777112782,0.8512295621742648,p
dvf,frag_685_NC_020388.1,500,archaea,non-viral,,0.001328976242803,0.8091591563340796,p
dvf,frag_1432_NZ_CP031148.1,500,archaea,non-viral,,0.0009862275328487,0.8250484487008222,p
dvf,frag_842_NZ_CP007057.1,500,archaea,viral,,0.5383068323135376,0.1155901333985587,p
dvf,frag_1783_NC_022521.1,500,archaea,viral,,0.8784905672073364,0.0338106079136013,p
dvf,frag_705_NC_019791.1,500,archaea,non-viral,,0.2549283504486084,0.27865999360289,p
dvf,frag_1549_NZ_CP009515.1,500,archaea,non-viral,,0.0373019538819789,0.5328886714707709,p
dvf,frag_9114_NC_007355.1,500,archaea,non-viral,,0.0231252424418926,0.5848087452256863,p
dvf,frag_4295_NZ_CP019154.1,500,archaea,viral,,0.9988220930099488,0.0024459538279177,p
dvf,frag_208_NC_013926.1,500,archaea,non-viral,,0.0070580169558525,0.6953094131592316,p
dvf,frag_4965_NZ_CP034145.1,500,archaea,non-viral,,0.2098632454872131,0.3089145609512879,p
dvf,frag_1942_NC_017034.1,500,archaea,non-viral,,0.0256010275334119,0.5739806957797889,p
dvf,frag_1672_NZ_CP026309.1,500,archaea,non-viral,,4.730290129373316e-06,0.967986227398446,p
dvf,frag_1698_NZ_CP015106.1,500,archaea,non-viral,,0.1524782925844192,0.3548138252836366,p
dvf,frag_639_NZ_CP021324.1,500,archaea,non-viral,,0.3684685826301574,0.2156484599898399,p
dvf,frag_1946_NZ_CP020364.1,500,archaea,viral,,0.5573127269744873,0.1080735291350731,p
dvf,frag_5505_NC_023013.1,500,archaea,viral,,0.9987140893936156,0.0025400289751453,p
dvf,frag_2514_NZ_CP027033.1,500,archaea,non-viral,,0.2070875614881515,0.3108619164988993,p
dvf,frag_1400_NZ_CP033240.1,500,archaea,viral,,0.838119626045227,0.0414212873243146,p
dvf,frag_3692_NZ_CP011057.2,500,archaea,non-viral,,0.3680402338504791,0.2158272027695723,p
dvf,frag_276_NC_015943.1,500,archaea,viral,,0.9141273498535156,0.0273382377843421,p
dvf,frag_1048_NC_017275.1,500,archaea,viral,,0.5734987258911133,0.102222054977516,p
dvf,frag_2384_NC_014961.1,500,archaea,viral,,0.737663984298706,0.0604338745790137,p
dvf,frag_1511_NZ_CP062310.1,500,archaea,non-viral,,0.3665259778499603,0.216664471579898,p
dvf,frag_6045_NZ_CP075546.1,500,archaea,non-viral,,0.0012784991413354,0.8114922199853243,p
dvf,frag_3276_NC_019792.1,500,archaea,non-viral,,0.4305206537246704,0.1821671150915351,p
dvf,frag_370_NC_006396.1,500,archaea,non-viral,,0.1550803035497665,0.352320833882105,p
dvf,frag_5043_NZ_CP075546.1,500,archaea,viral,,0.9527778029441832,0.0192759976669363,p
dvf,frag_1997_NC_015931.1,500,archaea,viral,,0.9137899875640868,0.0274323129315697,p
dvf,frag_1274_NZ_CP007493.1,500,archaea,non-viral,,0.0216261371970176,0.5918737887824794,p
dvf,frag_1775_NZ_LR881183.1,500,archaea,viral,,0.7566736340522766,0.0570377617640971,p
dvf,frag_3538_NZ_CP070377.1,500,archaea,viral,,0.993452250957489,0.0064065175261999,p
dvf,frag_5944_NZ_CP054585.1,500,archaea,non-viral,,0.2635813653469085,0.2731848200342434,p
dvf,frag_2462_NC_021355.1,500,archaea,non-viral,,0.3553036153316498,0.2223842405313364,p
dvf,frag_1309_NC_020246.1,500,archaea,non-viral,,0.4634694457054138,0.162684152100698,p
dvf,frag_2333_NZ_CP044013.1,500,archaea,non-viral,,0.0074619748629629,0.6905492107095148,p
dvf,frag_1178_NZ_CP041932.1,500,archaea,non-viral,,0.1697606742382049,0.3394231311972003,p
dvf,frag_1577_NC_013790.1,500,archaea,non-viral,,0.0439765974879264,0.513791416583567,p
dvf,frag_1875_NZ_CP017768.1,500,archaea,viral,,0.9696351885795592,0.0150802461005851,p
dvf,frag_2453_NC_013158.1,500,archaea,viral,,0.933478593826294,0.023490564262733,p
dvf,frag_3613_NC_015216.1,500,archaea,viral,,0.5735639333724976,0.1021844249186249,p
dvf,frag_4144_NZ_CP053941.1,500,archaea,non-viral,,0.0317377410829067,0.5507817644734614,p
dvf,frag_1199_NC_008212.1,500,archaea,viral,,0.990821123123169,0.007855274793505,p
dvf,frag_4814_NZ_CP007536.1,500,archaea,viral,,0.873571515083313,0.0346384692092043,p
dvf,frag_5754_NZ_CP012850.1,500,archaea,non-viral,,0.0444682240486145,0.5125778471843309,p
dvf,frag_1617_NC_002607.1,500,archaea,viral,,0.9545837640762328,0.0187679918719072,p
dvf,frag_651_NZ_LR698974.1,500,archaea,viral,,0.8203837275505066,0.0447703625656174,p
dvf,frag_2169_NZ_CP023154.1,500,archaea,non-viral,,0.427645742893219,0.1836440949030085,p
dvf,frag_2764_NZ_CP009503.1,500,archaea,non-viral,,0.4759269058704376,0.1549605825133116,p
dvf,frag_1904_NZ_CP050274.1,500,archaea,viral,,0.5835515260696411,0.0984778641178573,p
dvf,frag_4085_NC_015676.1,500,archaea,non-viral,,0.0628764778375625,0.4706203315208188,p
dvf,frag_1945_NZ_CP010529.1,500,archaea,viral,,0.9523698091506958,0.0193606652994411,p
dvf,frag_387_NC_009635.1,500,archaea,non-viral,,0.0045243836939334,0.7300701800598318,p
dvf,frag_1240_NZ_LT981265.1,500,archaea,viral,,0.9915115833282472,0.0075260117782084,p
dvf,frag_5146_NZ_CP033239.1,500,archaea,viral,,0.8793288469314575,0.0336694951927599,p
dvf,frag_726_NZ_CP015103.1,500,archaea,non-viral,,0.1613044142723083,0.3467515851662308,p
dvf,frag_268_NZ_CP026309.1,500,archaea,viral,,0.8743041753768921,0.0344785414589173,p
dvf,frag_4087_NZ_CP076019.1,500,archaea,non-viral,,8.083431879413183e-08,0.9923610980451184,p
dvf,frag_5891_NC_015416.1,500,archaea,non-viral,,0.19091796875,0.3225084197256769,p
dvf,frag_6277_NZ_CP009504.1,500,archaea,non-viral,,0.1483151614665985,0.3586520912905229,p
dvf,frag_2569_NC_019791.1,500,archaea,non-viral,,0.2837938070297241,0.2612184613068919,p
dvf,frag_2739_NC_008698.1,500,archaea,viral,,0.8966028690338135,0.0305085702459124,p
dvf,frag_3320_NC_021169.1,500,archaea,non-viral,,0.3482181131839752,0.226250729082391,p
dvf,frag_3790_NZ_CP009507.1,500,archaea,viral,,0.9470906853675842,0.0205742346986773,p
dvf,frag_4527_NZ_CP024047.1,500,archaea,non-viral,,0.2761492133140564,0.265734068373817,p
dvf,frag_2613_NC_009975.1,500,archaea,non-viral,,0.0647739246487617,0.4668855481758829,p
dvf,frag_1899_NC_012588.1,500,archaea,non-viral,,0.2595720887184143,0.2758095166418935,p
dvf,frag_1026_NC_012028.1,500,archaea,viral,,0.9996948838233948,0.0010912717078402,p
dvf,frag_5083_NZ_CP063205.1,500,archaea,viral,,0.995365023612976,0.0052588007300231,p
dvf,frag_1769_NC_014222.1,500,archaea,non-viral,,0.0165692791342735,0.6186381681687332,p
dvf,frag_639_NC_020388.1,500,archaea,non-viral,,0.0156330037862062,0.624301492031835,p
dvf,frag_2198_NZ_CP049074.1,500,archaea,non-viral,,0.3421551585197449,0.2292987638525654,p
dvf,frag_2061_NZ_CP054707.1,500,archaea,non-viral,,0.1316683143377304,0.3751246495700766,p
dvf,frag_2301_NC_014002.1,500,archaea,viral,,0.9737706184387208,0.0137349714952303,p
dvf,frag_2434_NZ_CP030064.1,500,archaea,viral,,0.9568150043487548,0.0181753184443733,p
dvf,frag_2180_NC_014804.1,500,archaea,non-viral,,0.2700032889842987,0.2691395887034563,p
dvf,frag_1934_NC_017941.2,500,archaea,viral,,0.9909627437591552,0.0077894221904457,p
dvf,frag_621_NC_015315.1,500,archaea,non-viral,,0.3096946179866791,0.2465239233099399,p
dvf,frag_1674_NC_021058.1,500,archaea,non-viral,,0.41336789727211,0.1913676644903949,p
dvf,frag_1558_NZ_CP033239.1,500,archaea,non-viral,,0.1541309505701065,0.3531392876629852,p
dvf,frag_37_NZ_CP015106.1,500,archaea,non-viral,,0.4224991500377655,0.1863252365989952,p
dvf,frag_2705_NZ_CP011070.1,500,archaea,viral,,0.5043614506721497,0.1333515211951306,p
dvf,frag_371_NC_014122.1,500,archaea,non-viral,,0.0001933701569214,0.8934316732205686,p
dvf,frag_6719_NZ_CP040330.1,500,archaea,viral,,0.9166333079338074,0.0268114169598675,p
dvf,frag_4202_NZ_CP053941.1,500,archaea,non-viral,,1.4303504940471612e-05,0.9533387269751076,p
dvf,frag_2479_NZ_CP009501.1,500,archaea,non-viral,,0.0840012580156326,0.4338275414401023,p
dvf,frag_2000_NZ_CP063144.1,500,archaea,non-viral,,0.0054614543914794,0.7153756420628798,p
dvf,frag_582_NZ_CP026995.1,500,archaea,non-viral,,0.1450064182281494,0.3616813110312518,p
dvf,frag_760_NC_015680.1,500,archaea,viral,,0.5373560786247253,0.1159852490169147,p
dvf,frag_7618_NZ_CP058910.1,500,archaea,viral,,0.5861283540725708,0.0977346704547592,p
dvf,frag_1324_NC_013887.1,500,archaea,non-viral,,0.0284884348511695,0.5632749440252874,p
dvf,frag_4135_NZ_CP033238.1,500,archaea,non-viral,,0.0699269250035286,0.4569888426875388,p
dvf,frag_591_NC_021169.1,500,archaea,non-viral,,0.0481577105820179,0.5036030781388173,p
dvf,frag_1787_NC_010085.1,500,archaea,non-viral,,0.1430550217628479,0.3637980018438729,p
dvf,frag_2231_NZ_CP015104.1,500,archaea,viral,,0.6575895547866821,0.0778095542719524,p
dvf,frag_2541_NZ_CP025066.1,500,archaea,viral,,0.7141927480697632,0.0653634122937402,p
dvf,frag_393_NC_017461.1,500,archaea,non-viral,,0.0031059649772942,0.7566934467252441,p
dvf,frag_7388_NZ_CP040330.1,500,archaea,non-viral,,0.2908184826374054,0.2573425652411146,p
dvf,frag_5220_NC_007796.1,500,archaea,non-viral,,0.4487575590610504,0.1716118835725978,p
dvf,frag_400_NZ_CP009515.1,500,archaea,viral,,0.9960647821426392,0.0048448700822216,p
dvf,frag_1159_NZ_CP007174.1,500,archaea,non-viral,,0.0255818720906972,0.5741029934711848,p
dvf,frag_1086_NC_014658.1,500,archaea,non-viral,,0.4497740268707275,0.1711226928070142,p
dvf,frag_2738_NC_016645.1,500,archaea,viral,,0.6159674525260925,0.0881766354964345,p
dvf,frag_522_NC_015636.1,500,archaea,non-viral,,0.0452601425349712,0.5104705638864325,p
dvf,frag_3614_NZ_CP054707.1,500,archaea,non-viral,,0.0004518008208833,0.8615307907956876,p
dvf,frag_3832_NZ_CP014213.1,500,archaea,viral,,0.7539880275726318,0.0576586577357993,p
dvf,frag_6969_NZ_CP048739.1,500,archaea,non-viral,,0.4714292287826538,0.1578580970479219,p
dvf,frag_2478_NC_006624.1,500,archaea,non-viral,,0.4549117088317871,0.1678582851982163,p
dvf,frag_477_NZ_CP044013.1,500,archaea,non-viral,,0.4470738172531128,0.1726561177068242,p
dvf,frag_4056_NC_017034.1,500,archaea,viral,,0.9678621292114258,0.0154283241453272,p
dvf,frag_1966_NC_000909.1,500,archaea,viral,,0.6599308252334595,0.0773674010799826,p
dvf,frag_2874_NC_014537.1,500,archaea,viral,,0.9346333742141724,0.0232459688799412,p
dvf,frag_3054_NZ_CP035730.1,500,archaea,non-viral,,0.3755965232849121,0.2118666390712901,p
dvf,frag_1020_NZ_CP007536.1,500,archaea,non-viral,,0.2987164855003357,0.2528175506594667,p
dvf,frag_946_NZ_CP006019.1,500,archaea,viral,,0.5632675290107727,0.1059380232930064,p
dvf,frag_2937_NC_007955.1,500,archaea,non-viral,,0.0199217982590198,0.5999736589587763,p
dvf,frag_2877_NZ_CP024014.1,500,archaea,viral,,0.6107114553451538,0.0898888031759769,p
dvf,frag_2085_NZ_CP058215.1,500,archaea,non-viral,,0.0286124870181083,0.5626164179946942,p
dvf,frag_4382_NZ_CP044523.1,500,archaea,viral,,0.6498806476593018,0.0795593520103859,p
dvf,frag_4318_NZ_CP012172.1,500,archaea,non-viral,,0.405995637178421,0.1955634160567461,p
dvf,frag_1512_NZ_CP009528.1,500,archaea,non-viral,,0.0006056174170225,0.8488212384052382,p
dvf,frag_424_NZ_CP010515.1,500,archaea,viral,,0.9977983832359314,0.0035560405652034,p
dvf,frag_38_NZ_CP014855.1,500,archaea,non-viral,,0.3216636180877685,0.2399480705187303,p
dvf,frag_5276_NZ_CP031310.1,500,archaea,non-viral,,0.4734218120574951,0.1565974900750719,p
dvf,frag_2841_NZ_CP020477.1,500,archaea,non-viral,,0.3203617930412292,0.2406724491523829,p
dvf,frag_3066_NZ_AP018929.1,500,archaea,viral,,0.9582971930503844,0.0177896103407401,p
dvf,frag_6832_NZ_CP048739.1,500,archaea,viral,,0.5386636853218079,0.1153643530452125,p
dvf,frag_1845_NC_015636.1,500,archaea,non-viral,,0.0112370587885379,0.6548853223955295,p
dvf,frag_1833_NC_014122.1,500,archaea,non-viral,,0.037809744477272,0.5312893939679015,p
dvf,frag_3174_NC_012632.1,500,archaea,non-viral,,0.3800270855426788,0.2094583153022634,p
dvf,frag_1234_NZ_CP063205.1,500,archaea,non-viral,,0.4956317842006683,0.1411785734444674,p
dvf,frag_731_NZ_LT981265.1,500,archaea,viral,,0.7898792028427124,0.050715911870402,p
dvf,frag_985_NC_021592.1,500,archaea,non-viral,,0.0501646287739276,0.4984195375265762,p
dvf,frag_1470_NC_021921.1,500,archaea,non-viral,,0.0055504064075648,0.7141432576341982,p
dvf,frag_2657_NC_017946.1,500,archaea,viral,,0.8982850313186646,0.0302639748631206,p
dvf,frag_5446_NZ_CP009505.1,500,archaea,non-viral,,0.214319422841072,0.3055843007394306,p
dvf,frag_1696_NZ_CP063205.1,500,archaea,non-viral,,0.0248533263802528,0.5772545109033096,p
dvf,frag_3712_NC_017276.1,500,archaea,non-viral,,0.4903919100761413,0.145477807672769,p
dvf,frag_3096_NC_015320.1,500,archaea,viral,,0.6114908456802368,0.0896348002784624,p
dvf,frag_1177_NZ_CP009501.1,500,archaea,non-viral,,0.2512817084789276,0.2809648347099663,p
metaphinder,frag_640_NC_009033.1,500,archaea,viral,,7.096,,
metaphinder,frag_2638_NC_017946.1,500,archaea,non-viral,,0.0,,
metaphinder,frag_1616_NZ_CP065856.1,500,archaea,viral,,10.44,,
metaphinder,frag_208_NC_011766.1,500,archaea,non-viral,,0.0,,
metaphinder,frag_3374_NC_015676.1,500,archaea,non-viral,,0.0,,
metaphinder,frag_3871_NC_013665.1,500,archaea,non-viral,,0.0,,
metaphinder,frag_2521_NC_015435.1,500,archaea,non-viral,,0.0,,
metaphinder,frag_3149_NZ_CP019327.1,500,archaea,non-viral,,0.0,,
metaphinder,frag_1368_NC_005791.1,500,archaea,viral,,6.431,,
metaphinder,frag_2712_NZ_CP042937.1,500,archaea,non-viral,,0.0,,
metaphinder,frag_1495_NZ_CP045706.1,500,archaea,non-viral,,0.0,,
metaphinder,frag_2634_NZ_CP010070.1,500,archaea,non-viral,,0.0,,
metaphinder,frag_3316_NZ_CP013050.1,500,archaea,non-viral,,0.0,,
